,name,funcs,n_heads,d_model,n_layers,attention_dir,act_fn,batch_size,lr,weight_decay,frac,attn_coeff,runid,diff_vocab,eqn_sign,save_embeddings,save_analysis,dist_irr,grad_sym,circ,trainfrac
121,modadd_59,lambda x: (x[0]+x[1])%59,4,362,1,casual,ReLU,3481,0.001,5.0,0.8,0.35,d_362_attn_0.350_wd_5,0,0,False,False,0.5803095818909185,0.9901452189683915,0.6939248219612149,
122,modadd_59,lambda x: (x[0]+x[1])%59,4,128,1,casual,ReLU,3481,0.001,0.1,0.8,0.95,B_d_128_attn_0.950_wd_0.1,0,0,False,False,0.436451628960952,0.9808757710456848,0.9606125395978442,
123,modadd_59,lambda x: (x[0]+x[1])%59,4,181,1,casual,ReLU,3481,0.001,0.001,0.8,0.19999999999999996,d181_wd0.001_attn0.200000,0,0,False,,0.9227788934244145,0.9874989914894104,0.30235100720238595,
124,modadd_59,lambda x: (x[0]+x[1])%59,4,181,1,casual,ReLU,3481,0.001,0.1,0.8,0.19999999999999996,d181_wd0.1_attn0.200000,0,0,False,,0.33171032966765407,0.9922831594944,0.9923543111898818,
125,modadd_59,lambda x: (x[0]+x[1])%59,4,181,1,casual,ReLU,3481,0.001,0.001,0.8,0.8,d181_wd0.001_attn0.800000,0,0,False,,0.8957919689331623,0.9679890853166581,0.6013647596536319,
126,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,0.001,0.8,0.65,d91_wd0.001_attn0.650000,0,0,False,,0.7137486400371204,0.9696671539545059,0.7599410392090431,
127,modadd_59,lambda x: (x[0]+x[1])%59,4,181,1,casual,ReLU,3481,0.001,0.1,0.8,0.7,d181_wd0.1_attn0.700000,0,0,False,,0.35709439829230344,0.9879064387083054,0.997113109138976,
128,modadd_59,lambda x: (x[0]+x[1])%59,4,362,1,casual,ReLU,3481,0.001,0.1,0.8,0.44999999999999996,d362_wd0.1_attn0.450000,0,0,False,,0.42990894787474254,0.9851149892807007,0.7450959603832548,
129,modadd_59,lambda x: (x[0]+x[1])%59,4,362,1,casual,ReLU,3481,0.001,0.001,0.8,0.95,d362_wd0.001_attn0.950000,0,0,False,,0.9499314968369396,0.9564173913002014,0.21875630427419498,
130,modadd_59,lambda x: (x[0]+x[1])%59,4,256,1,casual,ReLU,3481,0.001,0.001,0.8,0.35,d256_wd0.001_attn0.350000,0,0,False,,0.9156101239842938,0.9845285838842393,0.5269481277657899,
131,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,0.1,0.8,0.8,d91_wd0.1_attn0.800000,0,0,False,,0.625531710256189,0.862925186753273,0.7804041771785242,
132,modadd_59,lambda x: (x[0]+x[1])%59,4,181,1,casual,ReLU,3481,0.001,5.0,0.8,0.85,d_181_attn_0.850_wd_5,0,0,False,False,0.7260345204551909,0.557688072938472,0.9805033385993184,
133,modadd_59,lambda x: (x[0]+x[1])%59,4,64,1,casual,ReLU,3481,0.001,0.1,0.8,0.25,d_64_attn_0.250_wd_0.1,0,0,False,False,0.7571365242526434,0.9936855816841126,0.858698196748827,
134,modadd_59,lambda x: (x[0]+x[1])%59,4,256,1,casual,ReLU,3481,0.001,0.1,0.8,1.0,B_d_256_attn_1.000_wd_0.1,0,0,False,False,0.41236837225386636,0.9865617209672928,0.9979830795960364,
135,modadd_59,lambda x: (x[0]+x[1])%59,4,64,1,casual,ReLU,3481,0.001,0.1,0.8,0.55,d_64_attn_0.550_wd_0.1,0,0,False,False,0.35794955880145646,0.9890373516082763,0.857934575799428,
136,modadd_59,lambda x: (x[0]+x[1])%59,4,256,1,casual,ReLU,3481,0.001,0.001,0.8,0.4,d256_wd0.001_attn0.400000,0,0,False,,0.9461413741274056,0.9842965346574784,0.48291386252095825,
137,modadd_59,lambda x: (x[0]+x[1])%59,4,256,1,casual,ReLU,3481,0.001,0.001,0.8,0.5,d256_wd0.001_attn0.500000,0,0,False,,0.9253054567474678,0.9810817694664001,0.33189535897161254,
138,modadd_59,lambda x: (x[0]+x[1])%59,4,256,1,casual,ReLU,3481,0.001,5.0,0.8,0.7000000000000001,d256_wd5_attn0.700000,0,0,False,,0.4760046426168922,0.8581066274642944,0.9658178980110346,
139,modadd_59,lambda x: (x[0]+x[1])%59,4,256,1,casual,ReLU,3481,0.001,5.0,0.8,0.30000000000000004,d256_wd5_attn0.300000,0,0,False,,0.43039552982098467,0.9911535584926605,0.9980313295355039,
140,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,0.1,0.8,0.7,d91_wd0.1_attn0.700000,0,0,False,,0.40666734659048603,0.9844441545009613,0.7248724868922689,
141,modadd_59,lambda x: (x[0]+x[1])%59,4,362,1,casual,ReLU,3481,0.001,0.1,0.8,0.25,d362_wd0.1_attn0.250000,0,0,False,,0.4593991148335025,0.9883871471881867,0.8157278304344107,
142,modadd_59,lambda x: (x[0]+x[1])%59,4,64,1,casual,ReLU,3481,0.001,5.0,0.8,0.0,d_64_attn_0.000_wd_5,0,0,False,False,0.265510695701955,0.9947490620613099,0.9925328346939036,
143,modadd_59,lambda x: (x[0]+x[1])%59,4,45,1,casual,ReLU,3481,0.001,5.0,0.8,0.30000000000000004,d_45_attn_0.300_wd_5,0,0,False,False,0.3842048973182558,0.9947870206832886,0.9521820572616699,
144,modadd_59,lambda x: (x[0]+x[1])%59,4,128,1,casual,ReLU,3481,0.001,0.001,0.8,0.9,B_d_128_attn_0.900_wd_0.001,0,0,False,False,0.711722599060488,0.9061803871393204,0.692115844620984,
145,modadd_59,lambda x: (x[0]+x[1])%59,4,362,1,casual,ReLU,3481,0.001,5.0,0.8,0.85,d_362_attn_0.850_wd_5,0,0,False,False,0.5343614383169256,0.9276447993516922,0.922905485560979,
146,modadd_59,lambda x: (x[0]+x[1])%59,4,362,1,casual,ReLU,3481,0.001,0.001,0.8,0.25,d362_wd0.001_attn0.250000,0,0,False,,0.938694410877983,0.9793977504968643,0.2587238333816053,
147,modadd_59,lambda x: (x[0]+x[1])%59,4,128,1,casual,ReLU,3481,0.001,5.0,0.8,0.8,d_128_attn_0.800_wd_5,0,0,False,False,0.7197462232948286,0.6135834912210703,0.9730632390793041,
148,modadd_59,lambda x: (x[0]+x[1])%59,4,256,1,casual,ReLU,3481,0.001,0.1,0.8,0.8,B_d_256_attn_0.800_wd_0.1,0,0,False,False,0.28266137766430705,0.9848495781421661,0.9984328052957235,
149,modadd_59,lambda x: (x[0]+x[1])%59,4,256,1,casual,ReLU,3481,0.001,0.001,0.8,0.6,d256_wd0.001_attn0.600000,0,0,False,,0.9593756517341888,0.9778633320331573,0.32405188945033203,
150,modadd_59,lambda x: (x[0]+x[1])%59,4,128,1,casual,ReLU,3481,0.001,0.1,0.8,0.44999999999999996,B_d_128_attn_0.450_wd_0.1,0,0,False,False,0.3924202027058359,0.9906020611524582,0.9935894925989346,
151,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,5.0,0.8,0.44999999999999996,d_91_attn_0.450_wd_5,0,0,False,False,0.3819881491219472,0.9968667739629745,0.9949022362970018,
152,modadd_59,lambda x: (x[0]+x[1])%59,4,181,1,casual,ReLU,3481,0.001,5.0,0.8,0.95,d_181_attn_0.950_wd_5,0,0,False,False,0.5772879148027094,0.6824390671029686,0.9749058401330435,
153,modadd_59,lambda x: (x[0]+x[1])%59,4,362,1,casual,ReLU,3481,0.001,0.1,0.8,0.09999999999999998,d362_wd0.1_attn0.100000,0,0,False,,0.453719024507895,0.9906684148311615,0.855025020357053,
154,modadd_59,lambda x: (x[0]+x[1])%59,4,256,1,casual,ReLU,3481,0.001,5.0,0.8,0.0,d256_wd5_attn0.000000,0,0,False,,0.6568113841646236,0.9951025241613388,0.9074711704505396,
155,modadd_59,lambda x: (x[0]+x[1])%59,4,256,1,casual,ReLU,3481,0.001,0.001,0.8,0.19999999999999996,d256_wd0.001_attn0.200000,0,0,False,,0.9336853524398965,0.985298889875412,0.4222605610117466,
156,modadd_59,lambda x: (x[0]+x[1])%59,4,181,1,casual,ReLU,3481,0.001,0.1,0.8,1.0,d181_wd0.1_attn1.000000,0,0,False,,0.48648659296938457,0.9427543741464615,0.670878031939192,
157,modadd_59,lambda x: (x[0]+x[1])%59,4,64,1,casual,ReLU,3481,0.001,0.001,0.8,1.0,d_64_attn_1.000_wd_0.001,0,0,False,False,0.7888815129875141,0.8059614408016205,0.5582816822041389,
158,modadd_59,lambda x: (x[0]+x[1])%59,4,256,1,casual,ReLU,3481,0.001,0.001,0.8,0.30000000000000004,d256_wd0.001_attn0.300000,0,0,False,,0.9200067869691904,0.9870342433452606,0.6901736620115461,
159,modadd_59,lambda x: (x[0]+x[1])%59,4,128,1,casual,ReLU,3481,0.001,0.1,0.8,0.4,B_d_128_attn_0.400_wd_0.1,0,0,False,False,0.42428503418933766,0.9899098718166351,0.7520990641103344,
160,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,5.0,0.8,0.75,d_91_attn_0.750_wd_5,0,0,False,False,0.7383359537108851,0.705336278011091,0.9958331736953482,
161,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,0.001,0.8,0.35,d91_wd0.001_attn0.350000,0,0,False,,0.7418995132287216,0.985603609085083,0.667968930322904,
162,modadd_59,lambda x: (x[0]+x[1])%59,4,45,1,casual,ReLU,3481,0.001,5.0,0.8,0.19999999999999996,d_45_attn_0.200_wd_5,0,0,False,False,0.3901895938255689,0.9995825910568237,0.7269922294025821,
163,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,0.001,0.8,0.4,d91_wd0.001_attn0.400000,0,0,False,,0.38427659671152614,0.9844493263959885,0.6924332543880521,
164,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,5.0,0.8,0.25,d_91_attn_0.250_wd_5,0,0,False,False,0.4048423652822673,0.9932933485507965,0.9950379397310299,
165,modadd_59,lambda x: (x[0]+x[1])%59,4,256,1,casual,ReLU,3481,0.001,5.0,0.8,0.75,d256_wd5_attn0.750000,0,0,False,,0.5047866167423868,0.9913550060987473,0.8119654147097624,
166,modadd_59,lambda x: (x[0]+x[1])%59,4,128,1,casual,ReLU,3481,0.001,0.001,0.8,0.30000000000000004,B_d_128_attn_0.300_wd_0.001,0,0,False,False,0.9482882340812,0.9897706544399262,0.5754477313138844,
167,modadd_59,lambda x: (x[0]+x[1])%59,4,128,1,casual,ReLU,3481,0.001,0.001,0.8,0.4,B_d_128_attn_0.400_wd_0.001,0,0,False,False,0.8329668822571693,0.9890094339847565,0.7577545865166637,
168,modadd_59,lambda x: (x[0]+x[1])%59,4,128,1,casual,ReLU,3481,0.001,0.1,0.8,0.8,B_d_128_attn_0.800_wd_0.1,0,0,False,False,0.3817224311102676,0.983337197303772,0.937926605247938,
169,modadd_59,lambda x: (x[0]+x[1])%59,4,181,1,casual,ReLU,3481,0.001,0.001,0.8,1.0,d181_wd0.001_attn1.000000,0,0,False,,0.9495251927258171,0.9182625550031662,0.7118175257085253,
170,modadd_59,lambda x: (x[0]+x[1])%59,4,181,1,casual,ReLU,3481,0.001,0.1,0.8,0.9,d181_wd0.1_attn0.900000,0,0,False,,0.4921388727896848,0.9765855926275253,0.5226896119479498,
171,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,5.0,0.8,0.15000000000000002,d_91_attn_0.150_wd_5,0,0,False,False,0.45197251006373207,0.9990784507989884,0.7222189222688717,
172,modadd_59,lambda x: (x[0]+x[1])%59,4,45,1,casual,ReLU,3481,0.001,0.1,0.8,1.0,d_45_attn_1.000_wd_0.1,0,0,False,False,0.8633751273942282,0.5400625147856772,0.8326577277347735,
173,modadd_59,lambda x: (x[0]+x[1])%59,4,64,1,casual,ReLU,3481,0.001,0.1,0.8,0.050000000000000044,d_64_attn_0.050_wd_0.1,0,0,False,False,0.30622602031265483,0.9938802635669708,0.9958083970103061,
174,modadd_59,lambda x: (x[0]+x[1])%59,4,64,1,casual,ReLU,3481,0.001,0.001,0.8,0.75,d_64_attn_0.750_wd_0.001,0,0,False,False,0.5720667327305937,0.9477524107694626,0.9057295643192952,
175,modadd_59,lambda x: (x[0]+x[1])%59,4,128,1,casual,ReLU,3481,0.001,5.0,0.8,1.0,d_128_attn_1.000_wd_5,0,0,False,False,0.8470140318030254,0.3679757371172309,0.7541499716605784,
176,modadd_59,lambda x: (x[0]+x[1])%59,4,362,1,casual,ReLU,3481,0.001,0.1,0.8,0.15000000000000002,d362_wd0.1_attn0.150000,0,0,False,,0.5480114263484286,0.988976856470108,0.7992916490791702,
177,modadd_59,lambda x: (x[0]+x[1])%59,4,181,1,casual,ReLU,3481,0.001,5.0,0.8,0.9,d_181_attn_0.900_wd_5,0,0,False,False,0.8883327776626604,0.40711219978518787,0.9987724505669364,
178,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,5.0,0.8,0.85,d_91_attn_0.850_wd_5,0,0,False,False,0.7543966758300216,0.5645469390973449,0.901691115728139,
179,modadd_59,lambda x: (x[0]+x[1])%59,4,181,1,casual,ReLU,3481,0.001,5.0,0.8,0.30000000000000004,d_181_attn_0.300_wd_5,0,0,False,False,0.23455255660054555,0.9917887669801712,0.9706891831906449,
180,modadd_59,lambda x: (x[0]+x[1])%59,4,181,1,casual,ReLU,3481,0.001,0.001,0.8,0.25,d181_wd0.001_attn0.250000,0,0,False,,0.9072465891160615,0.9889141470193863,0.5077327476770789,
181,modadd_59,lambda x: (x[0]+x[1])%59,4,181,1,casual,ReLU,3481,0.001,0.001,0.8,0.44999999999999996,d181_wd0.001_attn0.450000,0,0,False,,0.8157200275345075,0.9888267624378204,0.516701022486582,
182,modadd_59,lambda x: (x[0]+x[1])%59,4,128,1,casual,ReLU,3481,0.001,0.1,0.8,0.0,B_d_128_attn_0.000_wd_0.1,0,0,False,False,0.5203860132459439,0.991582510471344,0.9476836721983872,
183,modadd_59,lambda x: (x[0]+x[1])%59,4,45,1,casual,ReLU,3481,0.001,0.001,0.8,0.75,d45_wd0.001_attn0.750000,0,0,False,,0.6109510970819462,0.9184304136037826,0.7220384310516048,
184,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,0.001,0.8,0.95,d91_wd0.001_attn0.950000,0,0,False,,0.6472735959214682,0.8814686286449432,0.7882814629907323,
185,modadd_59,lambda x: (x[0]+x[1])%59,4,128,1,casual,ReLU,3481,0.001,5.0,0.8,0.8,B_d_128_attn_0.800_wd_5,0,0,False,False,0.8274854693444801,0.9601140043139458,0.9507819546743875,
186,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,0.1,0.8,0.050000000000000044,d91_wd0.1_attn0.050000,0,0,False,,0.534940909056457,0.9922989624738693,0.9955704759771423,
187,modadd_59,lambda x: (x[0]+x[1])%59,4,64,1,casual,ReLU,3481,0.001,5.0,0.8,0.95,d_64_attn_0.950_wd_5,0,0,False,False,0.7353460487768156,0.27221817372832446,0.9948508449720876,
188,modadd_59,lambda x: (x[0]+x[1])%59,4,45,1,casual,ReLU,3481,0.001,0.1,0.8,0.050000000000000044,d_45_attn_0.050_wd_0.1,0,0,False,False,0.5557582951483195,0.9933576273918152,0.9627975754118272,
189,modadd_59,lambda x: (x[0]+x[1])%59,4,256,1,casual,ReLU,3481,0.001,5.0,0.8,0.8,d256_wd5_attn0.800000,0,0,False,,0.6142737273401174,0.688910611346364,0.9978902793645607,
190,modadd_59,lambda x: (x[0]+x[1])%59,4,128,1,casual,ReLU,3481,0.001,0.001,0.8,0.050000000000000044,B_d_128_attn_0.050_wd_0.001,0,0,False,False,0.9288322272965451,0.9917575895786286,0.4185467061000093,
191,modadd_59,lambda x: (x[0]+x[1])%59,4,45,1,casual,ReLU,3481,0.001,0.001,0.8,0.35,d45_wd0.001_attn0.350000,0,0,False,,0.1987374011024186,0.983950565457344,0.6289671987215675,
192,modadd_59,lambda x: (x[0]+x[1])%59,4,64,1,casual,ReLU,3481,0.001,5.0,0.8,0.9,d_64_attn_0.900_wd_5,0,0,False,False,0.8790383448664384,0.32122332020197064,0.9989408785520437,
193,modadd_59,lambda x: (x[0]+x[1])%59,4,256,1,casual,ReLU,3481,0.001,5.0,0.8,0.65,d256_wd5_attn0.650000,0,0,False,,0.2507329708225523,0.9917027962207794,0.9843671171609255,
194,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,0.1,0.8,0.85,d91_wd0.1_attn0.850000,0,0,False,,0.4367826462205841,0.9537139475345612,0.9902603427565881,
195,modadd_59,lambda x: (x[0]+x[1])%59,4,128,1,casual,ReLU,3481,0.001,0.1,0.8,0.65,B_d_128_attn_0.650_wd_0.1,0,0,False,False,0.3224133598668703,0.9875408655405045,0.9960574060792501,
196,modadd_59,lambda x: (x[0]+x[1])%59,4,181,1,casual,ReLU,3481,0.001,5.0,0.8,0.75,d_181_attn_0.750_wd_5,0,0,False,False,0.5715011686379189,0.7226308769080788,0.9839558313555379,
197,modadd_59,lambda x: (x[0]+x[1])%59,4,362,1,casual,ReLU,3481,0.001,5.0,0.8,0.5,d_362_attn_0.500_wd_5,0,0,False,False,0.1765323556220495,0.9941574466228486,0.9889939140992859,
198,modadd_59,lambda x: (x[0]+x[1])%59,4,45,1,casual,ReLU,3481,0.001,0.001,0.8,0.95,d45_wd0.001_attn0.950000,0,0,False,,0.7942028136805317,0.8042474293708801,0.6000989991268048,
199,modadd_59,lambda x: (x[0]+x[1])%59,4,45,1,casual,ReLU,3481,0.001,0.001,0.8,0.25,d45_wd0.001_attn0.250000,0,0,False,,0.4179068952084589,0.9869774234294891,0.6851856818987481,
200,modadd_59,lambda x: (x[0]+x[1])%59,4,128,1,casual,ReLU,3481,0.001,0.001,0.8,0.35,B_d_128_attn_0.350_wd_0.001,0,0,False,False,0.8708493316442498,0.9891666781902313,0.5141310660235369,
201,modadd_59,lambda x: (x[0]+x[1])%59,4,362,1,casual,ReLU,3481,0.001,5.0,0.8,0.0,d_362_attn_0.000_wd_5,0,0,False,False,0.5332217889983689,0.9924768829345703,0.9793208237070383,
202,modadd_59,lambda x: (x[0]+x[1])%59,4,256,1,casual,ReLU,3481,0.001,5.0,0.8,0.1,d256_wd5_attn0.100000,0,0,False,,0.5983791974082748,0.9942206525802613,0.9714561824184271,
203,modadd_59,lambda x: (x[0]+x[1])%59,4,45,1,casual,ReLU,3481,0.001,5.0,0.8,0.7,d_45_attn_0.700_wd_5,0,0,False,False,0.8874639345345612,0.6892180721275508,0.8901333376108425,
204,modadd_59,lambda x: (x[0]+x[1])%59,4,64,1,casual,ReLU,3481,0.001,5.0,0.8,0.5,d_64_attn_0.500_wd_5,0,0,False,False,0.5729732088177821,0.9813570898771286,0.8497303974878782,
205,modadd_59,lambda x: (x[0]+x[1])%59,4,64,1,casual,ReLU,3481,0.001,0.001,0.8,0.25,d_64_attn_0.250_wd_0.001,0,0,False,False,0.2685608656527796,0.9941303735971451,0.8271031148031517,
206,modadd_59,lambda x: (x[0]+x[1])%59,4,64,1,casual,ReLU,3481,0.001,5.0,0.8,0.4,d_64_attn_0.400_wd_5,0,0,False,False,0.5179412194427353,0.9980158597230911,0.9446146870800767,
207,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,0.1,0.8,0.9,d91_wd0.1_attn0.900000,0,0,False,,0.7315964765542033,0.9431311565637589,0.6881169894018988,
208,modadd_59,lambda x: (x[0]+x[1])%59,4,64,1,casual,ReLU,3481,0.001,0.1,0.8,0.19999999999999996,d_64_attn_0.200_wd_0.1,0,0,False,False,0.5390652207488611,0.9918112993240357,0.9678297663891144,
209,modadd_59,lambda x: (x[0]+x[1])%59,4,256,1,casual,ReLU,3481,0.001,0.001,0.8,0.15000000000000002,d256_wd0.001_attn0.150000,0,0,False,,0.9260306486715042,0.9844413006305694,0.3245082123382852,
210,modadd_59,lambda x: (x[0]+x[1])%59,4,181,1,casual,ReLU,3481,0.001,0.001,0.8,0.95,d181_wd0.001_attn0.950000,0,0,False,,0.9390260269803788,0.9075770479440689,0.46233515213481674,
211,modadd_59,lambda x: (x[0]+x[1])%59,4,181,1,casual,ReLU,3481,0.001,0.001,0.8,0.0,d181_wd0.001_attn0.000000,0,0,False,,0.9333745908887925,0.9899016171693802,0.34447560576608344,
212,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,0.001,0.8,0.09999999999999998,d91_wd0.001_attn0.100000,0,0,False,,0.9158293201386272,0.992561674118042,0.5341200634709872,
213,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,0.1,0.8,0.4,d91_wd0.1_attn0.400000,0,0,False,,0.4354145503561985,0.9886706745624543,0.9787470793525559,
214,modadd_59,lambda x: (x[0]+x[1])%59,4,256,1,casual,ReLU,3481,0.001,0.001,0.8,0.85,d256_wd0.001_attn0.850000,0,0,False,,0.9356710456453614,0.9712602430582047,0.483641433115889,
215,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,5.0,0.8,0.55,d_91_attn_0.550_wd_5,0,0,False,False,0.6239424514823335,0.8725038555264473,0.8855015088906208,
216,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,5.0,0.8,0.9,d_91_attn_0.900_wd_5,0,0,False,False,0.7726815592508621,0.396929642483592,0.9961654791549135,
217,modadd_59,lambda x: (x[0]+x[1])%59,4,64,1,casual,ReLU,3481,0.001,5.0,0.8,0.44999999999999996,d_64_attn_0.450_wd_5,0,0,False,False,0.5722695702573436,0.9998449057340622,0.8158921474016831,
218,modadd_59,lambda x: (x[0]+x[1])%59,4,181,1,casual,ReLU,3481,0.001,0.1,0.8,0.15000000000000002,d181_wd0.1_attn0.150000,0,0,False,,0.5504711691282967,0.9899653613567352,0.9734672358759702,
219,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,0.1,0.8,0.75,d91_wd0.1_attn0.750000,0,0,False,,0.6544593035664006,0.9430631643533707,0.794019286208519,
220,modadd_59,lambda x: (x[0]+x[1])%59,4,181,1,casual,ReLU,3481,0.001,5.0,0.8,0.65,d_181_attn_0.650_wd_5,0,0,False,False,0.2181837390199272,0.9909450054168701,0.9523099378764828,
221,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,0.1,0.8,0.44999999999999996,d91_wd0.1_attn0.450000,0,0,False,,0.4278536796329359,0.992908067703247,0.9978648908872702,
222,modadd_59,lambda x: (x[0]+x[1])%59,4,128,1,casual,ReLU,3481,0.001,0.1,0.8,0.19999999999999996,B_d_128_attn_0.200_wd_0.1,0,0,False,False,0.5429267784653278,0.99183891415596,0.9818267543062337,
223,modadd_59,lambda x: (x[0]+x[1])%59,4,256,1,casual,ReLU,3481,0.001,5.0,0.8,0.4,d256_wd5_attn0.400000,0,0,False,,0.6494752696662652,0.9920744639635086,0.9034883955598332,
224,modadd_59,lambda x: (x[0]+x[1])%59,4,45,1,casual,ReLU,3481,0.001,5.0,0.8,0.09999999999999998,d_45_attn_0.100_wd_5,0,0,False,False,0.3311749375332109,0.9963263034820556,0.8362337666892504,
225,modadd_59,lambda x: (x[0]+x[1])%59,4,128,1,casual,ReLU,3481,0.001,5.0,0.8,0.0,d_128_attn_0.000_wd_5,0,0,False,False,0.23718080004124018,0.9935438120365143,0.852464143544871,
226,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,0.1,0.8,0.65,d91_wd0.1_attn0.650000,0,0,False,,0.526350592903292,0.9859901702404023,0.9874820011802572,
227,modadd_59,lambda x: (x[0]+x[1])%59,4,181,1,casual,ReLU,3481,0.001,5.0,0.8,0.4,d_181_attn_0.400_wd_5,0,0,False,False,0.32947263491352463,0.9920573210716248,0.9787662652225058,
228,modadd_59,lambda x: (x[0]+x[1])%59,4,181,1,casual,ReLU,3481,0.001,0.001,0.8,0.75,d181_wd0.001_attn0.750000,0,0,False,,0.8097674825735898,0.9680106979608536,0.778454176918103,
229,modadd_59,lambda x: (x[0]+x[1])%59,4,362,1,casual,ReLU,3481,0.001,0.1,0.8,0.0,d362_wd0.1_attn0.000000,0,0,False,,0.42672493647347554,0.9890300768613816,0.783607713504948,
230,modadd_59,lambda x: (x[0]+x[1])%59,4,128,1,casual,ReLU,3481,0.001,0.1,0.8,0.7,B_d_128_attn_0.700_wd_0.1,0,0,False,False,0.37997262946456695,0.9820893436670304,0.9921830427587605,
231,modadd_59,lambda x: (x[0]+x[1])%59,4,45,1,casual,ReLU,3481,0.001,0.001,0.8,0.5,d45_wd0.001_attn0.500000,0,0,False,,0.4769379297143077,0.976248379945755,0.9709450505607236,
232,modadd_59,lambda x: (x[0]+x[1])%59,4,64,1,casual,ReLU,3481,0.001,0.1,0.8,0.15000000000000002,d_64_attn_0.150_wd_0.1,0,0,False,False,0.732498465145118,0.9960020679235458,0.8314196249363521,
233,modadd_59,lambda x: (x[0]+x[1])%59,4,256,1,casual,ReLU,3481,0.001,5.0,0.8,0.5,d256_wd5_attn0.500000,0,0,False,,0.5494482052015723,0.9892726355791092,0.9356255127169464,
234,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,0.1,0.8,0.55,d91_wd0.1_attn0.550000,0,0,False,,0.5635783051543698,0.9883644127845764,0.9602720085075012,
235,modadd_59,lambda x: (x[0]+x[1])%59,4,128,1,casual,ReLU,3481,0.001,0.001,0.8,0.95,B_d_128_attn_0.950_wd_0.001,0,0,False,False,0.7103876863553957,0.90737014234066,0.8361702080785972,
236,modadd_59,lambda x: (x[0]+x[1])%59,4,181,1,casual,ReLU,3481,0.001,5.0,0.8,1.0,d_181_attn_1.000_wd_5,0,0,False,False,0.7211084023792006,0.4756864291802049,0.9445089209795179,
237,modadd_59,lambda x: (x[0]+x[1])%59,4,362,1,casual,ReLU,3481,0.001,0.1,0.8,0.65,d362_wd0.1_attn0.650000,0,0,False,,0.32121056361622463,0.9861376392841339,0.9908509292740874,
238,modadd_59,lambda x: (x[0]+x[1])%59,4,128,1,casual,ReLU,3481,0.001,0.001,0.8,0.0,B_d_128_attn_0.000_wd_0.001,0,0,False,False,0.830890330739966,0.994072590470314,0.5830446325712647,
239,modadd_59,lambda x: (x[0]+x[1])%59,4,128,1,casual,ReLU,3481,0.001,0.1,0.8,0.15000000000000002,B_d_128_attn_0.150_wd_0.1,0,0,False,False,0.329004799323423,0.9893161845207215,0.9773945405558859,
240,modadd_59,lambda x: (x[0]+x[1])%59,4,256,1,casual,ReLU,3481,0.001,0.001,0.8,0.7,d256_wd0.001_attn0.700000,0,0,False,,0.9463033486869991,0.974184775352478,0.5298786130262308,
241,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,0.001,0.8,0.0,d91_wd0.001_attn0.000000,0,0,False,,0.800704882362128,0.9937471276521683,0.5405917595363295,
242,modadd_59,lambda x: (x[0]+x[1])%59,4,45,1,casual,ReLU,3481,0.001,0.001,0.8,0.6,d45_wd0.001_attn0.600000,0,0,False,,0.44956184231990576,0.9581286668777466,0.8878872490061112,
243,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,0.001,0.8,0.25,d91_wd0.001_attn0.250000,0,0,False,,0.6945132346243618,0.9920244854688645,0.6865662794371838,
