Unnamed: 0,C,act_fn,attention_dir,attn_coeff,batch_size,d_model,diff_vocab,epoch,eqn_sign,frac,func,funcs,lr,n_heads,n_layers,name,runid,weight_decay,best_test_accuracy,best_train_accuracy,dist_irr,generalization_delay1,generalization_delay2,generalization_gap,mean_std_row,med_std_row,parameter_norm,std_mean_col,std_med_col,training_accuracy,training_loss,validation_accuracy,validation_loss,grad_sym,circ
4587,59,ReLU,casual,0.123000713,3481,72,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,616g7zqqqx,2,0.997130573,1.0,0.815965237,304.306901,246.9450057,0.002869427,0.098301057,0.085341753,24.05928865,0.096572774,0.081729065,0.995689631,0.452998001,0.968436182,0.487729033,0.992906396,0.495412287
4920,59,ReLU,casual,0.831020584,3481,50,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,8hbvbtdudb,2,1.0,1.0,0.66365097,32.85507347,32.85507347,0.0,0.123720338,0.122704445,17.66887548,0.102061912,0.099915613,1.0,5.2e-08,1.0,9.56e-08,0.993498446,0.893191286
2233,59,ReLU,casual,0.316516737,3481,330,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,rua6wtio87,2,1.0,1.0,0.79999096,64.87155186,64.89004449,0.0,0.126971917,0.125758564,18.32187476,0.082494809,0.082086227,1.0,4.78e-08,1.0,5.77e-07,0.999384258,0.936393897
4127,59,ReLU,casual,0.566158186,3481,49,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,86e6kpn1ln,2,1.0,1.0,0.963803193,96.60787653,96.6701297,0.0,0.048701652,0.048435078,21.39520321,0.042104413,0.040603188,1.0,0.236801974,0.998565257,0.271566926,0.540123501,0.983981267
3945,59,ReLU,casual,0.353966503,3481,361,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,1cu2or72c3,2,1.0,1.0,0.724835401,63.60576039,63.60576039,0.0,0.134841663,0.132361304,15.24519865,0.115779321,0.116521251,1.0,2.51e-08,1.0,3.54e-08,0.989515305,0.980764266
683,59,ReLU,casual,0.678040045,3481,74,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,fisdly4fr6,2,1.0,1.0,0.764488876,32.93709365,33.03080139,0.0,0.126580215,0.115766075,24.07373938,0.089353679,0.091813753,1.0,1.51e-07,1.0,2.1e-07,0.665181558,0.836070949
3149,59,ReLU,casual,0.693867891,3481,75,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,fstp9dg2r6,2,1.0,1.0,0.663041073,45.14939494,45.2078124,0.0,0.154506066,0.152436159,24.27193524,0.122422468,0.122867649,1.0,1.54e-07,1.0,2.08e-07,0.733900395,0.994730653
1350,59,ReLU,casual,0.364021963,3481,36,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,29r32adsss,2,0.998565257,1.0,0.67810118,121.1133676,92.41849955,0.001434743,0.113208889,0.120560193,23.89686392,0.073699922,0.066244552,1.0,2.14e-07,0.998565257,0.037177154,0.983045676,0.830923466
4518,59,ReLU,casual,0.526606707,3481,88,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,1ty219zj6u,2,1.0,1.0,0.436127155,83.10090216,83.10331552,0.0,0.203655425,0.202313074,26.2783925,0.18559189,0.185892999,1.0,1.8e-07,1.0,3.18e-07,0.927510401,0.501806068
3114,59,ReLU,casual,0.563063264,3481,293,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,ohl1ldq9cp,2,1.0,1.0,0.254169846,54.96181049,54.96181049,0.0,0.171051733,0.170683374,25.33689708,0.165824813,0.166174038,1.0,1.35e-07,1.0,2.3e-07,0.980254884,0.981034023
93,59,ReLU,casual,0.928804495,3481,46,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,38cy7syisb,2,1.0,1.0,0.820358756,49.99768372,49.99768372,0.0,0.109664457,0.106645952,24.75863046,0.071307986,0.06801983,1.0,2.01e-07,1.0,2.97e-07,0.442162858,0.991021878
393,59,ReLU,casual,0.651385247,3481,81,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,f9lt2coi3b,2,1.0,1.0,0.976141414,38.7882706,38.79956283,0.0,0.051946827,0.050448754,22.41148124,0.040795907,0.038286965,1.0,0.000228747,1.0,0.000680503,0.923486199,0.356731391
881,59,ReLU,casual,0.632299162,3481,267,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,3oksaqxayj,2,1.0,1.0,0.513927681,55.09355409,55.11706721,0.0,0.144124853,0.143069803,30.60626844,0.127344967,0.124157277,1.0,3.17e-05,0.987087548,0.076945258,0.999108801,0.739643318
228,59,ReLU,casual,0.474503711,3481,144,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,821j3kcvc2,2,1.0,1.0,0.79224436,68.89292974,68.96541353,0.0,0.117731508,0.104270117,22.99451526,0.114374116,0.100516444,0.932830453,0.77126173,0.921090364,0.785398384,0.982177564,0.98153732
4128,59,ReLU,casual,0.416211932,3481,91,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,hl6lysfcw5,2,1.0,1.0,0.270042133,88.727388,88.7695628,0.0,0.221818726,0.220630279,14.43788873,0.217335455,0.219738391,1.0,2.33e-08,1.0,3.09e-08,0.987547826,0.782705688
2414,59,ReLU,casual,0.006860822,3481,60,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,oqxmbvyia3,2,1.0,1.0,0.22371934,52.57643898,52.57643898,0.0,0.18851407,0.188821162,22.94949771,0.184944984,0.185732332,1.0,1.52e-07,1.0,1.99e-07,0.990662653,0.994411205
1411,59,ReLU,casual,0.455663142,3481,134,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,fxt2u2k5uk,2,1.0,1.0,0.961618794,54.82481125,54.90875218,0.0,0.068477183,0.070316775,24.4727355,0.05214009,0.059245606,1.0,1.82e-07,1.0,3.65e-05,0.965281879,0.602767639
3656,59,ReLU,casual,0.461846613,3481,146,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,re1j3cwjmr,2,1.0,1.0,0.921590895,290.0631625,290.0642298,0.0,0.07393719,0.059638076,25.47159811,0.073035152,0.068254088,0.394396544,1.542811867,0.347202301,1.573836091,0.581476273,0.497155114
4054,59,ReLU,casual,0.774018853,3481,76,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,koqbuvzdpm,2,1.0,1.0,0.710427682,101.3691163,101.3691163,0.0,0.123605947,0.093934575,22.19341038,0.118551424,0.102336438,1.0,0.029278399,0.975609779,0.123844585,0.925631515,0.383209542
4546,59,ReLU,casual,0.74309843,3481,199,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,ugzngh59ws,2,1.0,1.0,0.598079703,240.3411379,240.4021625,0.0,0.148492061,0.147306977,25.63244802,0.122755071,0.122519636,1.0,1.4e-07,1.0,2.1e-07,0.784814703,0.511196898
2549,59,ReLU,casual,0.733124259,3481,358,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,n3ju62xpk5,2,1.0,1.0,0.797454446,269.5686606,269.5795792,0.0,0.112379324,0.113135657,26.99492809,0.080972383,0.082575844,1.0,1.45e-07,1.0,2.62e-07,0.975955411,0.4767108
3686,59,ReLU,casual,0.123676221,3481,35,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,5jbgkzxkyf,2,0.925394535,0.954023004,0.68335449,654.8453277,86.36243076,0.028628469,0.142773074,0.129239663,32.12427313,0.141825753,0.127059903,0.946120679,0.485640335,0.905308485,0.544028429,0.999947485,0.43184075
879,59,ReLU,casual,0.035870394,3481,63,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,anlrokz9n4,2,1.0,1.0,0.951355237,42.21702492,42.27657134,0.0,0.06610225,0.055052615,17.92305167,0.058154574,0.044625153,0.671336234,0.777149336,0.655667126,0.782017676,0.867742518,0.970562468
4456,59,ReLU,casual,0.081801512,3481,267,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,ss7ylkx3ig,2,1.0,1.0,0.756008911,67.44728963,67.48659499,0.0,0.120176943,0.11947149,17.01603048,0.098191033,0.095951954,1.0,4.31e-08,1.0,0.00071155,0.997947425,0.782576399
5998,59,ReLU,casual,0.460284832,3481,66,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,svcjstt6fs,2,1.0,1.0,0.557426841,45.89455654,45.92082367,0.0,0.137541645,0.125269811,24.5964667,0.129856686,0.130720917,1.0,0.053595263,0.989956975,0.086475023,0.982158755,0.982496
5721,59,ReLU,casual,0.924178883,3481,73,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,ua2p4oyx2z,2,1.0,1.0,0.692227453,119.9401148,120.0739719,0.0,0.12868045,0.120595061,27.09112752,0.127883962,0.122178761,0.994971275,0.365370655,0.982783377,0.412006283,0.985163314,0.77000352
3841,59,ReLU,casual,0.678780686,3481,158,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,145c8o8qvk,2,1.0,1.0,0.403063964,86.00439064,86.00644686,0.0,0.214116245,0.219996996,29.076566,0.199874185,0.201299501,1.0,0.000211548,0.997130573,0.007387594,0.945873932,0.959632535
3010,59,ReLU,casual,0.784080203,3481,55,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,z7nvia1t8w,2,1.0,1.0,0.626929192,85.65399098,85.69225173,0.0,0.174833615,0.175207434,26.80225057,0.149663194,0.153046364,1.0,2.2e-07,1.0,2.97e-07,0.26453009,0.523386986
6003,59,ReLU,casual,0.611001402,3481,53,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,atla3uwvtk,2,1.0,1.0,0.751503128,46.43207985,46.45202833,0.0,0.115366549,0.114173333,24.23216905,0.08271688,0.084479556,1.0,1.77e-07,1.0,2.75e-07,0.973032579,0.741877154
5720,59,ReLU,casual,0.776867316,3481,242,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,a7hspwc1vb,2,1.0,1.0,0.428855764,42.52617065,42.58482309,0.0,0.153115813,0.15114568,25.37364808,0.137976006,0.137489523,1.0,1.46e-07,1.0,1.96e-07,0.987251968,0.922475609
1891,59,ReLU,casual,0.418210923,3481,232,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,84l8mtw4eq,2,1.0,1.0,0.927994453,57.16808264,57.16808264,0.0,0.085690761,0.084768741,25.08838728,0.067897959,0.071510818,1.0,9.8e-08,1.0,2.27e-07,0.861990622,0.877184119
2611,59,ReLU,casual,0.762062553,3481,58,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,lmy135mq9k,2,1.0,1.0,0.991511754,61.5786148,61.77613566,0.0,0.039521861,0.039724156,25.54939865,0.023457794,0.02610408,1.0,2.02e-07,1.0,9.58e-07,0.945111125,0.476068338
2515,59,ReLU,casual,0.808447067,3481,77,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,nc3wmoo9wd,2,1.0,1.0,0.933180266,24.02117194,24.03966457,0.0,0.078484895,0.078196613,21.8592435,0.071165697,0.072203742,1.0,0.001011811,1.0,0.001509991,0.794802838,0.765606382
254,59,ReLU,casual,0.097441477,3481,427,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,9c2qnrd4kf,2,1.0,1.0,0.782467009,243.0567446,243.0731439,0.0,0.117198607,0.117126543,16.3213262,0.101728675,0.105442322,1.0,3.46e-08,1.0,7.56e-08,0.997214829,0.471954456
4095,59,ReLU,casual,0.046760109,3481,216,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,qe23g76zza,2,1.0,1.0,0.947155924,83.39499101,83.39666331,0.0,0.075953004,0.078249808,13.80935301,0.071034144,0.075216243,1.0,2.11e-08,1.0,2.9e-08,0.992348839,0.9940416
932,59,ReLU,casual,0.218780874,3481,53,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,pm7ad2vkdt,2,1.0,1.0,0.329142553,29.44820006,29.50021588,0.0,0.17561667,0.175614095,24.62225681,0.166688839,0.167034477,1.0,1.97e-07,1.0,4.9e-07,0.995204637,0.965382986
17,59,ReLU,casual,0.508488828,3481,42,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,ci6dk9gi68,2,1.0,1.0,0.967420746,231.6961551,231.7136506,0.0,0.069926374,0.061188564,19.37946838,0.054644767,0.052340809,0.858117819,0.657441634,0.847919643,0.676913627,0.941993373,0.425179381
221,59,ReLU,casual,0.099698619,3481,261,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,432jjcqdcf,2,1.0,1.0,0.282942312,51.15714875,51.16415126,0.0,0.181975763,0.181919516,25.80090485,0.175219675,0.174602662,1.0,1.58e-07,1.0,0.000114118,0.993137769,0.988859744
1780,59,ReLU,casual,0.771863155,3481,395,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,8i8sx81dpz,2,1.0,1.0,0.749072996,48.76217104,48.76315586,0.0,0.129628726,0.13044709,47.74123279,0.096312867,0.095386305,1.0,0.000229718,1.0,0.000341661,0.975636425,0.569941613
4480,59,ReLU,casual,0.399863735,3481,41,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,mz8ix82tty,2,1.0,1.0,0.973153595,73.72828886,73.80291958,0.0,0.058429393,0.059035665,18.14655376,0.036295843,0.034215142,1.0,0.0456567,1.0,0.053512203,0.94867353,0.701200452
65,59,ReLU,casual,0.662994612,3481,50,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,diuwrf1w3z,2,1.0,1.0,0.978082497,70.26335925,70.28215749,0.0,0.056010589,0.053104075,26.64640824,0.036358304,0.042761023,1.0,3.17e-07,1.0,1.22e-06,0.484194585,0.509907053
2166,59,ReLU,casual,0.818548295,3481,131,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,krvznapsjt,2,1.0,1.0,0.732463579,44.91100642,44.91311624,0.0,0.122387997,0.121345656,25.17373029,0.087188574,0.087531936,1.0,1.46e-07,1.0,2.37e-07,0.782399062,0.995436122
157,59,ReLU,casual,0.015629559,3481,36,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,mafim1upcf,2,0.865136325,0.949353456,0.997530873,1635.07584,8.640743956,0.084217131,0.099966242,0.089403509,16.80907808,0.011343323,0.022138534,0.548132181,1.290107183,0.413199425,1.470573205,0.99179112,0.198792337
2622,59,ReLU,casual,0.131940844,3481,38,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,8q6pkyyvny,2,1.0,1.0,0.244575275,36.03077199,36.10142734,0.0,0.213347376,0.213751437,24.65523104,0.208534966,0.20803728,1.0,2.37e-07,1.0,3.71e-07,0.995833812,0.998457811
4674,59,ReLU,casual,0.56143601,3481,213,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,n3241no1pj,2,1.0,1.0,0.789751136,198.8318841,198.8368572,0.0,0.107370539,0.091012917,21.96971889,0.105951878,0.089854491,0.994252861,0.520468787,0.988522232,0.545355765,0.976978388,0.497490144
4013,59,ReLU,casual,0.825369756,3481,237,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,gdd5joh7x1,2,1.0,1.0,0.851495576,263.6030622,263.626984,0.0,0.103914596,0.098870868,22.2061963,0.09816195,0.096815449,0.466594815,1.124899995,0.440459102,1.140301619,0.896218572,0.463572765
1027,59,ReLU,casual,0.750940828,3481,65,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,z7nsxbelyx,2,1.0,1.0,0.738023176,54.3586693,54.36065132,0.0,0.145371458,0.142273542,24.85283692,0.095906029,0.0955276,1.0,1.77e-07,1.0,2.93e-07,0.965810522,0.992115585
5459,59,ReLU,casual,0.799527636,3481,47,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,z38nzhz82l,2,0.994261146,1.0,0.821708194,253.4173733,138.6402852,0.005738854,0.120484612,0.124726186,25.26214011,0.063889053,0.059738865,1.0,2.23e-07,0.994261146,0.113478058,0.924531821,0.562605645
296,59,ReLU,casual,0.830118332,3481,49,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,skqfinmgez,2,1.0,1.0,0.963882969,20.57895681,20.58385361,0.0,0.06512672,0.058402124,18.71513257,0.049650374,0.051607138,1.0,0.000333287,1.0,0.000467931,0.089308139,0.782249383
1272,59,ReLU,casual,0.092841951,3481,76,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,cstqvhwt6f,2,1.0,1.0,0.978560252,62.84027465,62.85094332,0.0,0.058412788,0.058484989,16.35930109,0.044454511,0.047698846,1.0,0.161880933,1.0,0.182204264,0.980417185,0.938983557
5694,59,ReLU,casual,0.063175356,3481,51,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,frabv3l2en,2,1.0,1.0,0.14113567,30.0601532,30.06291133,0.0,0.238556264,0.238044412,24.16787091,0.236597268,0.236354784,1.0,1.98e-07,1.0,2.85e-07,0.997351504,0.997771952
469,59,ReLU,casual,0.192092602,3481,95,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,jha1gbgtmw,2,1.0,1.0,0.207616946,109.0126853,109.0126853,0.0,0.209052182,0.208662323,24.37982656,0.205896088,0.206428816,1.0,1.53e-07,1.0,2.29e-07,0.996895303,0.530303993
4864,59,ReLU,casual,0.251907006,3481,444,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,vglifc8s5a,2,1.0,1.0,0.263623745,65.59921377,65.6152312,0.0,0.19345689,0.193615121,15.68490219,0.187977375,0.187095343,1.0,2.74e-08,1.0,4.53e-08,0.999024019,0.958486949
622,59,ReLU,casual,0.251537188,3481,282,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,vxqy593dhm,2,1.0,1.0,0.893959023,62.88604586,62.88958009,0.0,0.101163767,0.101412248,16.0638857,0.098214324,0.097072967,1.0,3.38e-08,1.0,4.71e-08,0.995806887,0.998959499
538,59,ReLU,casual,0.081209448,3481,43,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,kqsxglyjjo,2,1.0,1.0,0.470845249,51.75079872,51.75079872,0.0,0.159704967,0.160062939,24.04955802,0.143865625,0.146435426,1.0,2.11e-07,1.0,3.37e-05,0.995003994,0.995419965
1657,59,ReLU,casual,0.671877112,3481,36,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,ccqezkyawt,2,1.0,1.0,0.710669079,259.2721958,259.5478172,0.0,0.131585198,0.127322356,25.81357642,0.131349571,0.129223795,0.997844815,0.509360347,0.984218061,0.552669029,0.999198397,0.434700223
31,59,ReLU,casual,0.813267085,3481,104,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,cy6q7ek9bx,2,0.998565257,1.0,0.772021912,143.8338379,115.2068667,0.001434743,0.112412708,0.109169256,20.70403747,0.097505944,0.098549186,1.0,0.032392161,0.991391659,0.084000469,0.936792673,0.885323576
2874,59,ReLU,casual,0.059354763,3481,268,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,n6avrsu5pl,2,1.0,1.0,0.814093153,242.0932452,242.1035794,0.0,0.126971933,0.122963974,22.20941631,0.118647422,0.116152373,0.927083313,0.530364886,0.925394535,0.540176919,0.872506514,0.492299354
4956,59,ReLU,casual,0.449080532,3481,189,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,qv98rmc7r6,2,1.0,1.0,0.990469408,360.8185165,360.8224017,0.0,0.070422542,0.068929388,22.23562372,0.023931919,0.026059258,0.392959774,2.252153577,0.365853667,2.28735392,0.14770804,0.438862475
3715,59,ReLU,casual,0.36486346,3481,89,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,qpcbayasoe,2,1.0,1.0,0.686158824,33.22336381,33.22336381,0.0,0.136858909,0.138352301,25.10039821,0.117485625,0.111750379,1.0,1.68e-07,1.0,4.62e-05,0.986350639,0.893647366
1916,59,ReLU,casual,0.514350787,3481,427,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,lcbnaoko46,2,1.0,1.0,0.302590996,71.99201682,71.99201682,0.0,0.181191165,0.181174484,18.51322834,0.173903806,0.17482538,1.0,4.8e-08,1.0,0.000257771,0.999828649,0.767593726
5798,59,ReLU,casual,0.75649679,3481,88,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,bvolj3emfg,2,1.0,1.0,0.543996635,103.644293,103.6470676,0.0,0.162628083,0.164946123,22.69272361,0.152384906,0.154435637,0.921695411,0.216634032,0.892395973,0.337384408,0.991907617,0.942541512
1142,59,ReLU,casual,0.954580949,3481,80,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,uf1ksdc45p,2,1.0,1.0,0.987899642,221.8227159,221.8387972,0.0,0.037935828,0.03801502,18.04530278,0.026253795,0.022573481,1.0,0.116509622,0.995695829,0.147571764,0.570254251,0.495012373
2086,59,ReLU,casual,0.038295697,3481,39,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,ggy9v6c64b,2,1.0,1.0,0.284025916,38.14424095,38.22883895,0.0,0.205607726,0.206373967,24.14757165,0.198464147,0.198324861,1.0,2.29e-07,1.0,3.18e-07,0.996337568,0.998746851
177,59,ReLU,casual,0.777437045,3481,47,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,yxzohi176s,2,1.0,1.0,0.911608169,39.67741489,39.67741489,0.0,0.113538186,0.107283672,18.59974002,0.054242694,0.054789091,0.90768677,0.803171268,0.885222375,0.859459652,0.643971002,0.870518998
3322,59,ReLU,casual,0.173606655,3481,120,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,kyn8b54rur,2,1.0,1.0,0.96746039,71.29208192,71.32700273,0.0,0.066211273,0.065347602,23.69042614,0.05363859,0.049181855,1.0,9.14e-07,1.0,1.35e-06,0.993941923,0.842036804
5267,59,ReLU,casual,0.103925005,3481,34,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,9r47i1ei8g,2,1.0,1.0,0.852575611,106.677668,107.0498254,0.0,0.112374594,0.103032318,26.02735253,0.081765852,0.102382187,1.0,4.16e-07,1.0,3.79e-05,0.997765531,0.514790767
5142,59,ReLU,casual,0.712370406,3481,58,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,7jyx8ml21n,2,1.0,1.0,0.881450936,62.85269714,62.85269714,0.0,0.121086715,0.116403339,20.64108343,0.072681592,0.0775459,1.0,0.041484257,1.0,0.049304154,0.825250443,0.836536326
3121,59,ReLU,casual,0.446653183,3481,37,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,r9ld293evq,2,1.0,1.0,0.412637418,57.73987681,57.76686233,0.0,0.188037525,0.189524231,26.14854475,0.174350557,0.177677743,1.0,2.6e-07,1.0,4.51e-07,0.891541406,0.521126337
2985,59,ReLU,casual,0.071333657,3481,378,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,dl3k9a3x81,2,1.0,1.0,0.918457953,274.4587931,274.4876158,0.0,0.08751063,0.069015161,35.96083453,0.069056816,0.070801051,0.933908045,0.466231864,0.906743169,0.492090735,-0.043364097,0.401264277
4449,59,ReLU,casual,0.610624262,3481,445,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,idfl5z4wph,2,1.0,1.0,0.319728684,64.82054792,64.83661277,0.0,0.19698109,0.19691042,24.88700617,0.187558542,0.1869022,1.0,1.36e-07,1.0,2.22e-07,0.993106477,0.999622821
4482,59,ReLU,casual,0.109904834,3481,189,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,xdswt8a6bj,2,1.0,1.0,0.996354525,85.9196065,85.94940786,0.0,0.062190713,0.047838905,18.98331868,0.012853407,0.01432164,0.932471275,0.658830686,0.902439058,0.678834091,0.987724149,0.983282702
1983,59,ReLU,casual,0.626164369,3481,241,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,4rtrqzhkul,2,1.0,1.0,0.636329734,58.88254797,58.88392704,0.0,0.146376426,0.134684546,34.01272008,0.136958558,0.127225308,1.0,0.017351244,0.991391659,0.043745283,0.99011362,0.978094763
4581,59,ReLU,casual,0.928152032,3481,385,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,1f4qs7miyf,2,1.0,1.0,0.781672655,290.1001185,290.1001185,0.0,0.126360872,0.129028169,19.80779872,0.116193614,0.119218552,1.0,5.19e-08,1.0,1.09e-07,0.99311808,0.438916788
3133,59,ReLU,casual,0.494447065,3481,37,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,dt6czthxz6,2,0.992826402,1.0,0.663161026,216.19951,81.34638222,0.007173598,0.145035611,0.142860258,24.5738613,0.144774659,0.144038643,0.999281585,0.303504501,0.984218061,0.327977843,0.992415545,0.500809499
